Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
46830664	RefSeq	NZ_CM001838.1	4039254	4040135	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola GBBC 2039	GBBC 2039	GCF_000365365.1
46830664	RefSeq	NZ_CM001840.1	4178804	4179685	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola NCPPB 3534	NCPPB 3534	GCF_000365405.2
46830664	RefSeq	NZ_CM001841.1	4063679	4064560	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola NCPPB 453	NCPPB 453	GCF_000365305.1
46830664	RefSeq	NZ_CM002023.1	4074114	4074995	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola IPO 980	IPO 980	GCF_000430955.1
46830664	RefSeq	NZ_CP017638.1	3864546	3865427	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola RNS04.9	RNS04.9	GCF_002706485.1
46830664	RefSeq	NZ_CP031560.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	ME23	GCF_003403135.1
46830664	RefSeq	NZ_CP038499.1	4401108	4401989	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	LAR.16.03.LID	GCF_022871065.1
46830664	RefSeq	NZ_CP069595.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	PA24	GCF_018361045.1
46830664	RefSeq	NZ_CP069596.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16SBJ16	GCF_018361065.1
46830664	RefSeq	NZ_CP069597.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16ME22T	GCF_018361085.1
46830664	RefSeq	NZ_CP069598.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16ME21T	GCF_018361105.1
46830664	RefSeq	NZ_CP069599.1	4332541	4333422	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16MB01	GCF_018361125.1
46830664	RefSeq	NZ_CP069600.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16MA15T	GCF_018361145.1
46830664	RefSeq	NZ_CP069601.1	4332546	4333427	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16LI04	GCF_018361165.1
46830664	RefSeq	NZ_CP069602.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16LI02	GCF_018361185.1
46830664	RefSeq	NZ_CP069603.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16LI01	GCF_018361205.1
46830664	RefSeq	NZ_CP069604.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16JP05	GCF_018361225.1
46830664	RefSeq	NZ_CP069605.1	4332537	4333418	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	16JP03	GCF_018361245.1
46830664	RefSeq	NZ_CP076042.1	4332542	4333423	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	DDI_ME30	GCF_018628895.1
46830664	RefSeq	NZ_JAHEPT010000008.1	760473	761354	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	DDI_16PA07	GCF_018596285.1
46830664	RefSeq	NZ_JAHEPU010000007.1	554841	555722	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	DDI_16NJ11	GCF_018596245.1
46830664	RefSeq	NZ_JAHEPV010000011.1	535857	536738	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	DDI_16NJ12	GCF_018596235.1
46830664	RefSeq	NZ_JAHEPW010000006.1	1160543	1161424	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	DDI_59W	GCF_018596255.1
46830664	RefSeq	NZ_JAIZFZ010000019.1	64933	65814	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	A260-S21-A16	GCF_020406895.1
46830664	RefSeq	NZ_JALDNP010000012.1	139003	139884	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO3846	GCF_022748025.1
46830664	RefSeq	NZ_JALDNQ010000012.1	9122	10003	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO3845	GCF_022750655.1
46830664	RefSeq	NZ_JALDNR010000022.1	146804	147685	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO3797	GCF_022748065.1
46830664	RefSeq	NZ_JALDNS010000001.1	176469	177350	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO3700	GCF_022748085.1
46830664	RefSeq	NZ_JALDNT010000033.1	7672	8553	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO3699	GCF_022747725.1
46830664	RefSeq	NZ_JALDNU010000002.1	7755	8636	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO3646	GCF_022747825.1
46830664	RefSeq	NZ_JALDNV010000002.1	8020	8901	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO1741	GCF_022747685.1
46830664	RefSeq	NZ_JALDNW010000071.1	16947	17828	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO1350	GCF_022748425.1
46830664	RefSeq	NZ_JALDNX010000023.1	7672	8553	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO1348	GCF_022748385.1
46830664	RefSeq	NZ_JALDNY010000030.1	7672	8553	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO1003	GCF_022747695.1
46830664	RefSeq	NZ_JALDNZ010000001.1	279750	280631	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO973	GCF_022747755.1
46830664	RefSeq	NZ_JALDOA010000022.1	81730	82611	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO846	GCF_022748465.1
46830664	RefSeq	NZ_JALDOB010000066.1	9430	10311	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO775	GCF_022748525.1
46830664	RefSeq	NZ_JALDOC010000020.1	297096	297977	-	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO502	GCF_022747785.1
46830664	RefSeq	NZ_JALDOD010000028.1	9460	10341	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	IPO256	GCF_022748105.1
46830664	RefSeq	NZ_JALDOE010000031.1	25215	26096	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	CH9187-1	GCF_022748005.1
46830664	RefSeq	NZ_JALDOF010000039.1	63353	64234	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	CH90110-7-1	GCF_022747985.1
46830664	RefSeq	NZ_JALDOG010000034.1	65738	66619	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	CH8885	GCF_022748365.1
46830664	RefSeq	NZ_JALDOH010000012.1	63386	64267	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	CH88.23	GCF_022748555.1
46830664	RefSeq	NZ_JALDOI010000029.1	25215	26096	+	WP_024107451.1	nitrogenase iron protein	Dickeya dianthicola	CFBP6548	GCF_022748395.1
