Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
6026621	RefSeq	NC_009621.1	1146077	1146970	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae WSM419	WSM419	GCF_000017145.1
6026621	RefSeq	NZ_ATTL01000056.1	15126	16019	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae DI28	DI28	GCF_000419665.1
6026621	RefSeq	NZ_ATTR01000040.1	14965	15858	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae WSM244	WSM244	GCF_000419785.1
6026621	RefSeq	NZ_CABFNB010000145.1	11758	12651	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae		GCF_901933175.1
6026621	RefSeq	NZ_CP083372.1	81823	82716	-	WP_011970918.1	nitrogenase iron protein	Ensifer sp. T173	T173	GCF_017488845.2
6026621	RefSeq	NZ_CP088111.1	907569	908462	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae WSM1115	WSM1115	GCF_021052565.1
6026621	RefSeq	NZ_CP104149.1	799650	800543	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	SU277	GCF_025200695.1
6026621	RefSeq	NZ_JAGEPM010000002.1	737633	738526	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	T2	GCF_017571595.1
6026621	RefSeq	NZ_JAGEPO010000004.1	839245	840138	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	T10	GCF_017571565.1
6026621	RefSeq	NZ_KB905365.1	138764	139657	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae WSM1115	WSM1115	GCF_000378785.1
6026621	RefSeq	NZ_KE386500.1	696769	697662	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	WSM4191	GCF_000427485.1
6026621	RefSeq	NZ_NBUA01000022.1	15523	16416	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	Str18	GCF_002864945.1
6026621	RefSeq	NZ_NBUJ01000005.1	9922	10815	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	Str9	GCF_002865125.1
6026621	RefSeq	NZ_NBUK01000050.1	50603	51496	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	Str8	GCF_002865145.1
6026621	RefSeq	NZ_NBUP01000227.1	10818	11711	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	Str3	GCF_002865225.1
6026621	RefSeq	NZ_RPIT01000100.1	10655	11548	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1694	GCF_004001945.1
6026621	RefSeq	NZ_RPJB01000080.1	10349	11242	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1664	GCF_004002155.1
6026621	RefSeq	NZ_RPJH01000071.1	13312	14205	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1652	GCF_004002565.1
6026621	RefSeq	NZ_RPJI01000088.1	8323	9216	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1641	GCF_004017585.1
6026621	RefSeq	NZ_RPJJ01000087.1	10595	11488	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1638	GCF_004017565.1
6026621	RefSeq	NZ_RPJL01000082.1	10806	11699	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1631	GCF_004002295.1
6026621	RefSeq	NZ_RPJM01000079.1	10780	11673	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1630	GCF_004002285.1
6026621	RefSeq	NZ_RPJN01000063.1	10349	11242	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1629	GCF_004002305.1
6026621	RefSeq	NZ_RPJP01000050.1	17221	18114	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1624	GCF_004002265.1
6026621	RefSeq	NZ_RPJW01000087.1	11001	11894	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1611	GCF_004002365.1
6026621	RefSeq	NZ_RPJX01000078.1	8758	9651	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1608	GCF_004002375.1
6026621	RefSeq	NZ_RPJY01000065.1	13304	14197	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1607	GCF_004002395.1
6026621	RefSeq	NZ_RPJZ01000051.1	13837	14730	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1606	GCF_004002725.1
6026621	RefSeq	NZ_RPMY01000041.1	34423	35316	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1169	GCF_004003955.1
6026621	RefSeq	NZ_RPND01000054.1	14179	15072	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1150	GCF_004004015.1
6026621	RefSeq	NZ_RPNE01000050.1	15357	16250	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1149	GCF_004004025.1
6026621	RefSeq	NZ_RPNH01000053.1	10513	11406	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1066	GCF_004004045.1
6026621	RefSeq	NZ_RPNL01000053.1	8816	9709	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium meliloti	USDA1025	GCF_004004125.1
6026621	RefSeq	NZ_RPNU01000048.1	13499	14392	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1004	GCF_004004485.1
6026621	RefSeq	NZ_RPNW01000068.1	12844	13737	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	3082	GCF_004004695.1
6026621	RefSeq	NZ_VISX01000039.1	14938	15831	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	M14-1	GCF_007827675.1
6026621	RefSeq	NZ_VISY01000029.1	14938	15831	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	SF3.41	GCF_007827705.1
6026621	RefSeq	NZ_VISZ01000042.1	10345	11238	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	M19-1	GCF_007828595.1
6026621	RefSeq	NZ_VITA01000035.1	14173	15066	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	USDA1037	GCF_007827695.1
6026621	RefSeq	NZ_VITB01000038.1	14938	15831	-	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	M7-4	GCF_007827875.1
6026621	RefSeq	NZ_VITC01000025.1	34406	35299	+	WP_011970918.1	nitrogenase iron protein	Sinorhizobium medicae	M26-2	GCF_007827735.1
