Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
26384674	RefSeq	NZ_CP006902.1	3517716	3518465	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
26384674	RefSeq	NZ_CP009225.1	794882	795631	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
26384674	RefSeq	NZ_CP011663.1	794882	795631	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	DSM 795	GCF_001020205.1
26384674	RefSeq	NZ_CP082943.1	537980	538729	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	FDAARGOS_1470	GCF_019933215.1
26384674	RefSeq	NZ_CP083649.1	392076	392825	-	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	FDAARGOS_1491	GCF_020099295.1
26384674	RefSeq	NZ_CP084367.1	350466	351215	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	FDAARGOS_1531	GCF_020341555.1
26384674	RefSeq	NZ_CP084662.1	3447238	3447987	-	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	FDAARGOS_1532	GCF_020450145.1
26384674	RefSeq	NZ_CP090904.1	788437	789186	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	LHA6	GCF_021495975.1
26384674	RefSeq	NZ_JACBEA010000003.1	210152	210901	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	1961-2	GCF_019838855.1
26384674	RefSeq	NZ_JACBEX010000001.1	296929	297678	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	2007	GCF_019839165.1
26384674	RefSeq	NZ_JACBEY010000001.1	142446	143195	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	1990	GCF_019839225.1
26384674	RefSeq	NZ_JACEIL010000004.1	62312	63061	-	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	10385	GCF_013867655.1
26384674	RefSeq	NZ_JAIQUP010000004.1	98651	99400	-	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	3222007	GCF_026130265.1
26384674	RefSeq	NZ_JAIQUQ010000009.1	40073	40822	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	3222003	GCF_026130295.1
26384674	RefSeq	NZ_JAIQUS010000001.1	130934	131683	-	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	3213074	GCF_026130285.1
26384674	RefSeq	NZ_JAIQUW010000002.1	79812	80561	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	3213040	GCF_026130465.1
26384674	RefSeq	NZ_JAIQUY010000007.1	55918	56667	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	3213034	GCF_026130425.1
26384674	RefSeq	NZ_JAIQVB010000004.1	51970	52719	+	WP_003492948.1	nitrogenase iron protein NifH	Clostridium sporogenes	3213005	GCF_026130485.1
