Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
131216	RefSeq	NZ_ATNG01000008.1	266288	267169	+	WP_004122384.1	nitrogenase iron protein	Klebsiella michiganensis	SA2	GCF_000427015.1
131216	RefSeq	NZ_BQGU01000027.1	55376	56257	-	WP_004122384.1	nitrogenase iron protein	Klebsiella oxytoca	TUM17569	GCF_020889225.1
131216	RefSeq	NZ_CABEJD010000028.1	32946	33827	+	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_901563825.1
131216	RefSeq	NZ_CABGGR010000017.1	460565	461446	+	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158665.1
131216	RefSeq	NZ_CABGGU010000130.1	5188	6069	+	WP_004122384.1	nitrogenase iron protein	Klebsiella spallanzanii		GCF_902158565.1
131216	RefSeq	NZ_CABGGV010000015.1	11328	12209	+	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158715.1
131216	RefSeq	NZ_CABGGY010000007.1	18567	19448	-	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158645.1
131216	RefSeq	NZ_CABGGZ010000035.1	40778	41659	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii		GCF_902158675.1
131216	RefSeq	NZ_CABGHA010000027.1	177923	178804	-	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158655.1
131216	RefSeq	NZ_CABGHC010000018.1	456703	457584	+	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158725.1
131216	RefSeq	NZ_CABGHD010000017.1	406602	407483	+	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158585.1
131216	RefSeq	NZ_CABGHE010000002.1	32746	33627	+	WP_004122384.1	nitrogenase iron protein	Klebsiella pasteurii		GCF_902158695.1
131216	RefSeq	NZ_CABGKG010000013.1	75410	76291	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071291	GCF_902159485.1
131216	RefSeq	NZ_CABGKM010000007.1	253443	254324	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071297	GCF_902159625.1
131216	RefSeq	NZ_CABGKR010000010.1	75410	76291	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071309	GCF_902159595.1
131216	RefSeq	NZ_CABGKV010000019.1	11258	12139	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071314	GCF_902159715.1
131216	RefSeq	NZ_CABGMQ010000001.1	102066	102947	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071401	GCF_902160215.1
131216	RefSeq	NZ_CABGMV010000001.1	623763	624644	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071404	GCF_902160225.1
131216	RefSeq	NZ_CABGMX010000001.1	777100	777981	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071403	GCF_902160195.1
131216	RefSeq	NZ_CABGMY010000001.1	777217	778098	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071405	GCF_902160175.1
131216	RefSeq	NZ_CABGNB010000001.1	620215	621096	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071406	GCF_902160245.1
131216	RefSeq	NZ_CABGNE010000018.1	78353	79234	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071413	GCF_902160265.1
131216	RefSeq	NZ_CABGNF010000020.1	78355	79236	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071415	GCF_902160275.1
131216	RefSeq	NZ_CABGNH010000001.1	102153	103034	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071408	GCF_902160315.1
131216	RefSeq	NZ_CABGNK010000001.1	580731	581612	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071420	GCF_902160335.1
131216	RefSeq	NZ_CABGNN010000002.1	155302	156183	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071425	GCF_902160345.1
131216	RefSeq	NZ_CABGNQ010000021.1	78105	78986	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071421	GCF_902160355.1
131216	RefSeq	NZ_CABGNY010000020.1	60642	61523	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071433	GCF_902160515.1
131216	RefSeq	NZ_CABGOK010000015.1	76166	77047	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071449	GCF_902160605.1
131216	RefSeq	NZ_CABGOL010000013.1	109219	110100	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071448	GCF_902160585.1
131216	RefSeq	NZ_CABGPA010000003.1	75241	76122	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071460	GCF_902160755.1
131216	RefSeq	NZ_CABGPG010000009.1	79323	80204	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071479	GCF_902160845.1
131216	RefSeq	NZ_CABGPJ010000019.1	38361	39242	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071477	GCF_902160775.1
131216	RefSeq	NZ_CABGQF010000024.1	41767	42648	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071520	GCF_902161135.1
131216	RefSeq	NZ_CABGQI010000006.1	77807	78688	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071506	GCF_902161065.1
131216	RefSeq	NZ_CABGQK010000024.1	41767	42648	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071519	GCF_902161025.1
131216	RefSeq	NZ_CABGQN010000007.1	111974	112855	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071505	GCF_902161205.1
131216	RefSeq	NZ_CABGQR010000023.1	43098	43979	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071521	GCF_902161015.1
131216	RefSeq	NZ_CABGQT010000006.1	77807	78688	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071507	GCF_902161195.1
131216	RefSeq	NZ_CABGQV010000024.1	43098	43979	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071522	GCF_902161235.1
131216	RefSeq	NZ_CABGQZ010000024.1	41708	42589	-	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071523	GCF_902161285.1
131216	RefSeq	NZ_CABGRA010000023.1	43098	43979	+	WP_004122384.1	nitrogenase iron protein	Klebsiella grimontii	4928STDY7071524	GCF_902161245.1
