Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
16431797	INSDC	FJ427215.1	1	435	+	ACM48733.1	nitrogenase protein NifH	Mastigocladus laminosus W114	W114	
16431797	INSDC	FJ427216.1	1	435	+	ACM48734.1	nitrogenase protein NifH	Mastigocladus laminosus W118	W118	
16431797	INSDC	FJ427217.1	1	435	+	ACM48735.1	nitrogenase protein NifH	Mastigocladus laminosus W119	W119	
16431797	INSDC	FJ427218.1	1	435	+	ACM48736.1	nitrogenase protein NifH	Mastigocladus laminosus W112	W112	
16431797	INSDC	FJ427219.1	1	435	+	ACM48737.1	nitrogenase protein NifH	Mastigocladus laminosus W156	W156	
16431797	INSDC	FJ427220.1	1	435	+	ACM48738.1	nitrogenase protein NifH	Mastigocladus laminosus W157	W157	
16431797	INSDC	FJ427221.1	1	435	+	ACM48739.1	nitrogenase protein NifH	Mastigocladus laminosus W213	W213	
16431797	INSDC	FJ427222.1	1	435	+	ACM48740.1	nitrogenase protein NifH	Mastigocladus laminosus W241	W241	
16431797	INSDC	FJ427223.1	1	435	+	ACM48741.1	nitrogenase protein NifH	Mastigocladus laminosus W246	W246	
16431797	INSDC	FJ427224.1	1	435	+	ACM48742.1	nitrogenase protein NifH	Mastigocladus laminosus W247	W247	
16431797	INSDC	FJ427225.1	1	435	+	ACM48743.1	nitrogenase protein NifH	Mastigocladus laminosus W249	W249	
16431797	INSDC	FJ427226.1	1	435	+	ACM48744.1	nitrogenase protein NifH	Mastigocladus laminosus W457	W457	
16431797	INSDC	FJ427227.1	1	435	+	ACM48745.1	nitrogenase protein NifH	Mastigocladus laminosus W4510	W4510	
16431797	INSDC	FJ427228.1	1	435	+	ACM48746.1	nitrogenase protein NifH	Mastigocladus laminosus W511	W511	
16431797	INSDC	FJ427229.1	1	435	+	ACM48747.1	nitrogenase protein NifH	Mastigocladus laminosus W515	W515	
16431797	INSDC	FJ427230.1	1	435	+	ACM48748.1	nitrogenase protein NifH	Mastigocladus laminosus W1110	W1110	
16431797	INSDC	FJ427231.1	1	435	+	ACM48749.1	nitrogenase protein NifH	Mastigocladus laminosus W226	W226	
16431797	INSDC	FJ427232.1	1	435	+	ACM48750.1	nitrogenase protein NifH	Mastigocladus laminosus W312	W312	
16431797	INSDC	FJ427233.1	1	435	+	ACM48751.1	nitrogenase protein NifH	Mastigocladus laminosus W313	W313	
16431797	INSDC	FJ427234.1	1	435	+	ACM48752.1	nitrogenase protein NifH	Mastigocladus laminosus W3110	W3110	
16431797	INSDC	FJ427235.1	1	435	+	ACM48753.1	nitrogenase protein NifH	Mastigocladus laminosus W321	W321	
16431797	INSDC	FJ427236.1	1	435	+	ACM48754.1	nitrogenase protein NifH	Mastigocladus laminosus W327	W327	
16431797	INSDC	FJ427237.1	1	435	+	ACM48755.1	nitrogenase protein NifH	Mastigocladus laminosus W334	W334	
16431797	INSDC	FJ427238.1	1	435	+	ACM48756.1	nitrogenase protein NifH	Mastigocladus laminosus W344	W344	
16431797	INSDC	FJ427239.1	1	435	+	ACM48757.1	nitrogenase protein NifH	Mastigocladus laminosus W411	W411	
16431797	INSDC	FJ427240.1	1	435	+	ACM48758.1	nitrogenase protein NifH	Mastigocladus laminosus W4110	W4110	
16431797	INSDC	FJ427241.1	1	435	+	ACM48759.1	nitrogenase protein NifH	Mastigocladus laminosus W412	W412	
16431797	INSDC	FJ427242.1	1	435	+	ACM48760.1	nitrogenase protein NifH	Mastigocladus laminosus W422	W422	
16431797	INSDC	FJ427243.1	1	435	+	ACM48761.1	nitrogenase protein NifH	Mastigocladus laminosus W435	W435	
16431797	INSDC	FJ427244.1	1	435	+	ACM48762.1	nitrogenase protein NifH	Mastigocladus laminosus W512	W512	
16431797	INSDC	FJ427245.1	1	435	+	ACM48763.1	nitrogenase protein NifH	Mastigocladus laminosus W519	W519	
16431797	INSDC	FJ427246.1	1	435	+	ACM48764.1	nitrogenase protein NifH	Mastigocladus laminosus W522	W522	
16431797	INSDC	FJ427247.1	1	435	+	ACM48765.1	nitrogenase protein NifH	Mastigocladus laminosus W523	W523	
