Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
5003682	RefSeq	NC_009617.1	2323975	2324796	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii NCIMB 8052	NCIMB 8052	GCF_000016965.1
5003682	RefSeq	NZ_BJLA01000023.1	31149	31970	-	WP_012058230.1	nitrogenase iron protein	Clostridium diolis	DSM 15410	GCF_008580445.1
5003682	RefSeq	NZ_BKAK01000030.1	3981	4802	-	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	NBRC 109359	GCF_007992515.1
5003682	RefSeq	NZ_CP006777.1	2323970	2324791	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii ATCC 35702	SA-1	GCF_000767745.1
5003682	RefSeq	NZ_CP010086.2	2409109	2409930	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	NCIMB 14988	GCF_000833105.2
5003682	RefSeq	NZ_CP011966.3	2229553	2230374	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii NRRL B-598	NRRL B-598	GCF_000506785.4
5003682	RefSeq	NZ_CP014331.1	5659250	5660071	+	WP_012058230.1	nitrogenase iron protein	Clostridium sp. MF28	MF28	GCF_002969175.1
5003682	RefSeq	NZ_CP016090.1	2268228	2269049	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	BAS/B3/I/124	GCF_002003345.1
5003682	RefSeq	NZ_CP043998.1	2199807	2200628	+	WP_012058230.1	nitrogenase iron protein	Clostridium diolis	DSM 15410	GCF_008705175.1
5003682	RefSeq	NZ_CP053893.1	2970132	2970953	-	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	ASCUSDY20	GCF_021729445.1
5003682	RefSeq	NZ_CP073279.1	2323691	2324512	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	CBEI	GCF_018140595.1
5003682	RefSeq	NZ_CP073653.1	2243905	2244726	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DSM 791	GCF_018223745.1
5003682	RefSeq	NZ_JABAEA010000014.1	51155	51976	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ008	GCF_014230605.1
5003682	RefSeq	NZ_JABAEL010000016.1	51155	51976	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ012	GCF_014230595.1
5003682	RefSeq	NZ_JABAEM010000016.1	96309	97130	-	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ010	GCF_014230645.1
5003682	RefSeq	NZ_JABAHJ010000012.1	51155	51976	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ157	GCF_014230895.1
5003682	RefSeq	NZ_JABAJC010000026.1	51155	51976	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ222	GCF_014231015.1
5003682	RefSeq	NZ_JABAJD010000024.1	51155	51976	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ231	GCF_014231045.1
5003682	RefSeq	NZ_JABAJE010000024.1	51155	51976	+	WP_012058230.1	nitrogenase iron protein	Clostridium beijerinckii	DJ245	GCF_014231105.1
