Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
46437436	RefSeq	NC_023037.2	1087620	1088486	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa CR1	CR1	GCF_000507205.3
46437436	RefSeq	NZ_ALJV01000088.1	25327	26193	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa	WLY78	GCF_000463565.1
46437436	RefSeq	NZ_ASSA01000125.1	3339	4205	-	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa TD94	TD94	GCF_000520775.1
46437436	RefSeq	NZ_CP011420.1	1270421	1271287	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa	ATCC 15970	GCF_001922145.1
46437436	RefSeq	NZ_CP017968.3	1257689	1258555	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa	YC0573	GCF_001874425.3
46437436	RefSeq	NZ_CP073682.1	1160483	1161349	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus sp. S02	S02	GCF_019454065.1
46437436	RefSeq	NZ_CP092831.1	1210662	1211528	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus peoriae	ZBSF16	GCF_022531965.1
46437436	RefSeq	NZ_CP109848.1	5696639	5697505	-	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa	K16	GCF_025916195.1
46437436	RefSeq	NZ_CP113973.1	1129587	1130453	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa	P3	GCF_028471985.1
46437436	RefSeq	NZ_FOYG01000001.1	1343236	1344102	-	WP_023987270.1	nitrogenase iron protein	Paenibacillus sp. cl130	CL130	GCF_900116035.1
46437436	RefSeq	NZ_JAAMNR010000001.1	1260797	1261663	-	WP_023987270.1	nitrogenase iron protein	Paenibacillus sp. EKM212P	EKM212P	GCF_011066115.1
46437436	RefSeq	NZ_JAFIBS010000001.1	2453899	2454765	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus sp. PvR133	PvR133	GCF_017833155.1
46437436	RefSeq	NZ_JAKFSF010000003.1	2123429	2124295	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus sp. UKAQ_18	UKAQ_18	GCF_021530955.1
46437436	RefSeq	NZ_JAKVDC010000001.1	46617	47483	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus polymyxa	DSM 365	GCF_022537985.1
46437436	RefSeq	NZ_JANAVE010000002.1	51975	52841	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus sp. A3M_27_13	A3M_27_13	GCF_024213315.1
46437436	RefSeq	NZ_JANQCC010000001.1	275228	276094	+	WP_023987270.1	nitrogenase iron protein	Paenibacillus peoriae	GXUN15128	GCF_024723775.1
