Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
44194117	RefSeq	NZ_AMWE01000004.1	1613508	1614389	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani D s0432-1	D s0432-1	GCF_000474655.1
44194117	RefSeq	NZ_CM001842.1	4182893	4183774	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani MK16	MK16	GCF_000365345.1
44194117	RefSeq	NZ_CM001859.1	4185778	4186659	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani IPO 2222	IPO 2222	GCF_000400795.1
44194117	RefSeq	NZ_CM001860.1	4178646	4179527	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani GBBC 2040	GBBC 2040	GCF_000400565.1
44194117	RefSeq	NZ_CM001978.1	4141354	4142235	-	WP_022635034.1	nitrogenase iron protein	Dickeya dadantii subsp. dieffenbachiae NCPPB 2976	NCPPB 2976	GCF_000406185.1
44194117	RefSeq	NZ_CM001982.1	4267986	4268867	-	WP_022635034.1	nitrogenase iron protein	Dickeya dadantii NCPPB 3537	NCPPB 3537	GCF_000406265.1
44194117	RefSeq	NZ_CP015137.1	1495652	1496533	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani IPO 2222	IPO 2222	GCF_001644705.1
44194117	RefSeq	NZ_CP016928.1	2156401	2157282	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani RNS 08.23.3.1.A	RNS 08.23.3.1.A	GCF_000511285.2
44194117	RefSeq	NZ_CP017453.1	3421128	3422009	+	WP_022635034.1	nitrogenase iron protein	Dickeya solani D s0432-1	D s0432-1	GCF_002846975.1
44194117	RefSeq	NZ_CP017454.1	3414344	3415225	+	WP_022635034.1	nitrogenase iron protein	Dickeya solani	PPO 9019	GCF_002846995.1
44194117	RefSeq	NZ_CP023484.1	4500336	4501217	-	WP_022635034.1	nitrogenase iron protein	Dickeya sp. Secpp 1600	Secpp 1600	GCF_003049805.1
44194117	RefSeq	NZ_CP024710.1	4272886	4273767	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani	IFB0223	GCF_003718335.1
44194117	RefSeq	NZ_CP024711.1	4268253	4269134	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani	IFB 0099	GCF_000831935.2
44194117	RefSeq	NZ_CP051457.1	4257623	4258504	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani	IFB0167	GCF_013334125.1
44194117	RefSeq	NZ_CP051458.1	4260035	4260916	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani	IFB0231	GCF_013334145.1
44194117	RefSeq	NZ_CP051460.1	4269882	4270763	-	WP_022635034.1	nitrogenase iron protein	Dickeya solani	IFB0421	GCF_013334185.1
