Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
3333551	RefSeq	NC_017922.1	483231	484112	+	WP_011880146.1	nitrogenase iron protein	Burkholderia sp. KJ006	KJ006	GCF_000262695.1
3333551	RefSeq	NZ_CAAAFK010000009.1	1116007	1116888	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	JW13	GCF_900634425.1
3333551	RefSeq	NZ_CADETD010000013.1	46272	47153	-	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	LMG 10929	GCF_902830295.1
3333551	RefSeq	NZ_CADFEA010000019.1	3759	4640	-	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0028	GCF_902833215.1
3333551	RefSeq	NZ_CADFEG010000017.1	25679	26560	-	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0027	GCF_902833235.1
3333551	RefSeq	NZ_CADFER010000002.1	503885	504766	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0046	GCF_902833275.1
3333551	RefSeq	NZ_CADFEU010000029.1	49689	50570	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0194	GCF_902833365.1
3333551	RefSeq	NZ_CADFEV010000023.1	18874	19755	-	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0151	GCF_902833395.1
3333551	RefSeq	NZ_CADFEW010000002.1	207678	208559	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0185	GCF_902833315.1
3333551	RefSeq	NZ_CADFEX010000005.1	321076	321957	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC1161	GCF_902833255.1
3333551	RefSeq	NZ_CADFEY010000003.1	259803	260684	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0124	GCF_902833355.1
3333551	RefSeq	NZ_CADFEZ010000024.1	78247	79128	+	WP_011880146.1	nitrogenase iron protein	Burkholderia vietnamiensis	BCC0104	GCF_902833335.1
