Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
6622016	RefSeq	NZ_AQUD01000006.1	57680	58573	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum bv. trifolii SRDI565	SRDI565	GCF_000371905.1
6622016	RefSeq	NZ_CP030762.1	413446	414339	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	ATCC 14479	GCF_003290405.1
6622016	RefSeq	NZ_CP090100.1	48483	49376	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	Tp73_4	GCF_021391715.1
6622016	RefSeq	NZ_JABEQZ010000036.1	22819	23712	-	WP_003563197.1	nitrogenase iron protein	Rhizobium laguerreae	GPTR19	GCF_013004175.1
6622016	RefSeq	NZ_JABERA010000004.1	375948	376841	+	WP_003563197.1	nitrogenase iron protein	Rhizobium laguerreae	GPTR21	GCF_013004185.1
6622016	RefSeq	NZ_JABERB010000004.1	28541	29434	+	WP_003563197.1	nitrogenase iron protein	Rhizobium laguerreae	GPTR29	GCF_013004155.1
6622016	RefSeq	NZ_JACJHV010000019.1	50805	51698	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	DSM 30141	GCF_014138565.1
6622016	RefSeq	NZ_LWMO01000055.1	50791	51684	+	WP_003563197.1	nitrogenase iron protein	Rhizobium anhuiense bv. trifolii	WYCCWR10015	GCF_001632995.1
6622016	RefSeq	NZ_MAMO01000058.1	11249	12142	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum bv. trifolii	Rt24.2	GCF_001679565.1
6622016	RefSeq	NZ_SIJW01000001.1	3678999	3679892	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM10	GCF_004322895.1
6622016	RefSeq	NZ_SIJY01000016.1	26587	27480	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM12	GCF_004306015.1
6622016	RefSeq	NZ_SIKD01000010.1	8795	9688	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM17	GCF_004306885.1
6622016	RefSeq	NZ_SIKG01000002.1	182942	183835	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM20	GCF_004305945.1
6622016	RefSeq	NZ_SIKH01000009.1	24513	25406	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM21	GCF_004306835.1
6622016	RefSeq	NZ_SIKI01000009.1	27104	27997	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM22	GCF_004306805.1
6622016	RefSeq	NZ_SIKO01000007.1	56861	57754	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM32	GCF_004322915.1
6622016	RefSeq	NZ_SIKT01000011.1	24513	25406	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM38	GCF_004306065.1
6622016	RefSeq	NZ_SILA01000004.1	134799	135692	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM45	GCF_004305865.1
6622016	RefSeq	NZ_SILG01000005.1	54024	54917	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM51	GCF_004306515.1
6622016	RefSeq	NZ_SILH01000006.1	64341	65234	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM52	GCF_004306555.1
6622016	RefSeq	NZ_SILX01000006.1	25636	26529	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM71	GCF_004306385.1
6622016	RefSeq	NZ_SILY01000006.1	162431	163324	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM72	GCF_004306415.1
6622016	RefSeq	NZ_SIMD01000005.1	219575	220468	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM78	GCF_004305755.1
6622016	RefSeq	NZ_SIME01000005.1	163813	164706	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM79	GCF_004305055.1
6622016	RefSeq	NZ_SIMK01000009.1	12182	13075	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM85	GCF_004305485.1
6622016	RefSeq	NZ_SIMN01000007.1	12212	13105	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM88	GCF_004305605.1
6622016	RefSeq	NZ_SIMP01000013.1	13880	14773	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM90	GCF_004305475.1
6622016	RefSeq	NZ_SIMQ01000002.1	11631	12524	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM91	GCF_004304665.1
6622016	RefSeq	NZ_SIMR01000011.1	16363	17256	-	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM92	GCF_004305315.1
6622016	RefSeq	NZ_SIMT01000005.1	182203	183096	+	WP_003563197.1	nitrogenase iron protein	Rhizobium leguminosarum	SM94	GCF_004305375.1
