Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
15644230	RefSeq	NC_011283.1	1769523	1770404	-	WP_004203553.1	nitrogenase iron protein	Klebsiella variicola	342	GCF_000019565.1
15644230	RefSeq	NC_013850.1	1729534	1730415	-	WP_004203553.1	nitrogenase iron protein	Klebsiella variicola At-22	At-22	GCF_000025465.1
15644230	RefSeq	NZ_AKYX01000007.1	190546	191427	+	WP_004203553.1	nitrogenase iron protein	Klebsiella sp. 10982	10982	GCF_000523395.1
15644230	RefSeq	NZ_AOGO01000009.1	543972	544853	+	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	700603	GCF_000349245.1
15644230	RefSeq	NZ_AP019687.1	1899775	1900656	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	SNI47	GCF_009002435.1
15644230	RefSeq	NZ_AP021950.1	1864875	1865756	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	WP3-W18-CRE-02	GCF_014170655.1
15644230	RefSeq	NZ_AP022005.1	1796011	1796892	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	WP3-S18-CRE-02	GCF_014168875.1
15644230	RefSeq	NZ_AP022014.1	1820702	1821583	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	WP3-S18-ESBL-03	GCF_014168895.1
15644230	RefSeq	NZ_AP022142.1	3797773	3798654	+	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	WP5-S18-ESBL-05	GCF_014169355.1
15644230	RefSeq	NZ_AP022183.1	1756670	1757551	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae	WP7-S17-ESBL-08	GCF_014169495.1
15644230	RefSeq	NZ_AP024592.1	1769864	1770745	-	WP_004203553.1	nitrogenase iron protein	Klebsiella variicola	JCM 12419	GCF_018324045.1
15644230	RefSeq	NZ_AP026392.1	1791349	1792230	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae subsp. quasipneumoniae	KAM622	GCF_024347755.1
15644230	RefSeq	NZ_AP026407.1	1790260	1791141	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae subsp. quasipneumoniae	KAM644	GCF_024347795.1
15644230	RefSeq	NZ_AP026420.1	1789612	1790493	-	WP_004203553.1	nitrogenase iron protein	Klebsiella quasipneumoniae subsp. quasipneumoniae	KAM645	GCF_024347815.1
15644230	RefSeq	NZ_BGLB01000035.1	42588	43469	-	WP_004203553.1	nitrogenase iron protein	Klebsiella variicola subsp. variicola	TUM1382	GCF_003175595.1
15644230	RefSeq	NZ_BIGL01000001.1	2168270	2169151	+	WP_004203553.1	nitrogenase iron protein	Klebsiella variicola	TUM14006	GCF_004310965.1
15644230	RefSeq	NZ_BIGM01000001.1	530051	530932	-	WP_004203553.1	nitrogenase iron protein	Klebsiella variicola	TUM14007	GCF_004310985.1
