Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
19703386	RefSeq	NC_021015.1	360702	361478	+	WP_015527779.1	nitrogenase iron protein NifH	[Ruminococcus] torques L2-14	L2-14	GCF_000210035.1
19703386	RefSeq	NZ_CZBX01000002.1	48485	49261	+	WP_015527779.1	nitrogenase iron protein NifH	[Ruminococcus] torques	2789STDY5834889	GCF_001406755.1
19703386	RefSeq	NZ_JAJBNZ010000004.1	84191	84967	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	MSK.13.58	GCF_020538235.1
19703386	RefSeq	NZ_JAJBOA010000005.1	84191	84967	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	MSK.13.54	GCF_020538205.1
19703386	RefSeq	NZ_JAJBQK010000005.1	84191	84967	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	MSK.13.18	GCF_020539665.1
19703386	RefSeq	NZ_JAJBQM010000005.1	84191	84967	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	MSK.13.9	GCF_020539625.1
19703386	RefSeq	NZ_JAJCIG010000004.1	26877	27653	+	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	DFI.3.118	GCF_020554975.1
19703386	RefSeq	NZ_JAQDKU010000006.1	26616	27392	+	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	AM100_B33A	GCF_027661835.1
19703386	RefSeq	NZ_JAQDRE010000004.1	137652	138428	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	AM109-29	GCF_027658805.1
19703386	RefSeq	NZ_NAJS01000005.1	83401	84177	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis		GCF_008658335.1
19703386	RefSeq	NZ_NAKR01000002.1	797431	798207	+	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis		GCF_008680735.1
19703386	RefSeq	NZ_RQAB01000136.1	21615	22391	+	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis		GCF_008669205.1
19703386	RefSeq	NZ_RQAL01000064.1	13772	14548	-	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis		GCF_008669035.1
19703386	RefSeq	NZ_RQAW01000008.1	21725	22501	+	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis		GCF_008670945.1
19703386	RefSeq	NZ_WQNO01000016.1	32175	32951	+	WP_015527779.1	nitrogenase iron protein NifH	Mediterraneibacter faecis	MCC719	GCF_018783965.1
19703386	INSDC	FP929055.1	360702	361478	+	CBL25139.1	Nitrogenase subunit NifH (ATPase)	[Ruminococcus] torques L2-14	L2-14	GCA_000210035.1
19703386	INSDC	CZBX01000002.1	48485	49261	+	CUQ82009.1	Nitrogenase iron protein 1	[Ruminococcus] torques	2789STDY5834889	GCA_001406755.1
19703386	INSDC	WQNO01000016.1	32175	32951	+	MBT9617128.1	AAA family ATPase	Mediterraneibacter faecis	MCC719	GCA_018783965.1
