Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
13089628	RefSeq	NC_009495.1	792504	793253	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum A str. ATCC 3502	ATCC 3502	GCF_000063585.1
13089628	RefSeq	NC_009697.1	766114	766863	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum A str. ATCC 19397	ATCC 19397	GCF_000017025.1
13089628	RefSeq	NC_009698.1	766281	767030	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum A str. Hall	Hall	GCF_000017045.1
13089628	RefSeq	NZ_AP014696.1	819492	820241	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	111	GCF_000829015.1
13089628	RefSeq	NZ_AUYU01000008.1	317020	317769	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum B2 128	B2 128	GCF_000711065.1
13089628	RefSeq	NZ_AUYZ01000008.1	316904	317653	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum B2 433	B2 433	GCF_000711115.1
13089628	RefSeq	NZ_CP013246.1	3228834	3229583	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	CDC_69094	GCF_001879605.1
13089628	RefSeq	NZ_CP013686.1	1251018	1251767	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	F1425	GCF_001921905.1
13089628	RefSeq	NZ_CP013843.1	809976	810725	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	B742	GCF_002865745.1
13089628	RefSeq	NZ_CP013850.1	817229	817978	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	B305	GCF_002865885.1
13089628	RefSeq	NZ_CP014174.1	816207	816956	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	B609	GCF_002866225.1
13089628	RefSeq	NZ_CP014219.1	816538	817287	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	B515	GCF_002866125.1
13089628	RefSeq	NZ_CP022395.1	876027	876776	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	Su1112	GCF_007833375.1
13089628	RefSeq	NZ_CP022397.1	816135	816884	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	Su1036	GCF_007833415.1
13089628	RefSeq	NZ_CP028842.1	802689	803438	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	DFPST0029	GCF_003058345.1
13089628	RefSeq	NZ_CP028859.1	803166	803915	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	CFSAN064329	GCF_003058445.1
13089628	RefSeq	NZ_CP046450.1	1713544	1714293	-	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	NCTC 13319	GCF_009733885.1
13089628	RefSeq	NZ_CP068960.1	759597	760346	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	X58540	GCF_016798345.1
13089628	RefSeq	NZ_CP096041.1	863001	863750	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	FE9504ACG	GCF_024584665.1
13089628	RefSeq	NZ_JACBBD010000001.1	307516	308265	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	TJI-A-KM39-1	GCF_019836435.1
13089628	RefSeq	NZ_JACBBE010000002.1	684305	685054	-	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	DFPST0033	GCF_019836485.1
13089628	RefSeq	NZ_JACBBY010000001.1	2513790	2514539	-	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	JP6-A-KM22-1	GCF_019836865.1
13089628	RefSeq	NZ_JACBCC010000001.1	1743712	1744461	-	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	GS1342-KM11-1	GCF_019837645.1
13089628	RefSeq	NZ_JACBCE010000001.1	305412	306161	+	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	GiorgioA-KM21-1	GCF_019837765.1
13089628	RefSeq	NZ_JACBCX010000001.1	2543068	2543817	-	WP_011948411.1	nitrogenase iron protein NifH	Clostridium botulinum	Cam11A-KM36-1	GCF_019838225.1
